Month,Hour,Day Type,Load [kWh]
4,5,5,117.57839698327614
4,6,5,83.60173695851853
4,7,5,49.673524780950274
4,8,5,15.568905367817525
4,9,6,16.256260379931923
4,10,6,14.73255883364099
4,11,6,14.252589684680979
4,12,6,14.265660931672748
4,13,6,52.41935818459574
4,14,6,93.2585655602345
4,15,6,150.9138922862025
4,16,6,208.36080043280617
4,17,6,226.5760148509408
4,18,6,246.24480864804252
4,19,6,247.29776589517854
4,20,6,244.34891188612085
4,21,6,239.23641553090994
4,22,6,228.2988878203494
4,23,6,220.4344328443396
4,0,6,206.93831933972098
4,1,6,186.79015674847471
4,2,6,171.77339564469
4,3,6,158.44534311621285
4,4,6,149.47677487096468
4,5,6,116.25837264763746
4,6,6,82.50487653422397
4,7,6,45.47484070712548
4,8,6,12.363103021598006
4,9,0,11.900749088093164
4,10,0,12.606097345471346
4,11,0,16.75412059809023
4,12,0,19.307371240773733
4,13,0,54.01482235712828
4,14,0,87.08591933251589
4,15,0,132.52019376431696
4,16,0,177.48781839586394
4,17,0,194.6993456223616
4,18,0,216.71905447894056
4,19,0,223.20895665670702
4,20,0,232.9003201557931
4,21,0,234.31292281263381
4,22,0,228.87170499651594
4,23,0,228.84323393624015
4,0,0,219.47613872032528
4,1,0,198.1253564671877
4,2,0,177.85407611927803
4,3,0,150.0119233124765
4,4,0,129.5182632555936
4,5,0,101.45514340226347
4,6,0,69.21443172101762
4,7,0,42.596437724633574
4,8,0,15.61151093117999
4,9,1,13.705793212779152
4,10,1,16.481828202125598
4,11,1,16.54076399100475
4,12,1,14.150516419781944
4,13,1,32.20352946873928
4,14,1,54.82746317142096
4,15,1,91.54642698071255
4,16,1,134.82585172898976
4,17,1,160.90708222990105
4,18,1,187.30988552709798
4,19,1,200.07766037879912
4,20,1,215.6431190096255
4,21,1,224.6010562505422
4,22,1,229.37010879644959
4,23,1,232.86428715879694
4,0,1,217.03458431422658
4,1,1,190.10640620044873
4,2,1,162.93635372149558
4,3,1,137.0964398496851
4,4,1,122.45043402378919
4,5,1,96.2814340065641
4,6,1,68.10764410300742
4,7,1,40.52522860544796
4,8,1,18.22875811356138
4,9,2,14.614516687642919
4,10,2,18.413206492079013
4,11,2,17.261738410232915
4,12,2,12.6888066984001
4,13,2,46.17489507723246
4,14,2,72.62368603311847
4,15,2,119.04862885655243
4,16,2,166.33806907609014
4,17,2,182.17067006000082
4,18,2,202.84015832382715
4,19,2,207.09852258720957
4,20,2,213.1769175289563
4,21,2,218.8766307081185
4,22,2,221.65343379608427
4,23,2,221.5736771494506
4,0,2,219.5946102092968
4,1,2,203.64212768962912
4,2,2,185.12873854132386
4,3,2,170.14338897500204
4,4,2,157.10179830426702
4,5,2,120.2882068193278
4,6,2,85.89210903160593
4,7,2,51.42141370294126
4,8,2,13.217215141594899
4,9,3,12.740505681771996
4,10,3,14.196767971298154
4,11,3,11.99840013931073
4,12,3,12.9054475813302
4,13,3,47.717645232015855
4,14,3,78.0912622069404
4,15,3,113.83879474068749
4,16,3,149.68012158472482
4,17,3,150.5760538564989
4,18,3,153.91539788221155
4,19,3,153.99365230971438
4,20,3,152.51720284455448
4,21,3,147.5553301554241
4,22,3,139.76896832266888
4,23,3,134.3602151076081
4,0,3,129.28791706985075
4,1,3,98.56303337293991
4,2,3,69.03831816832127
4,3,3,39.48972752881453
4,4,3,8.670034768630325
4,5,3,9.097049355243843
4,6,3,8.339542211670746
4,7,3,7.334296040142169
4,8,3,8.362382106908166
5,9,4,4.853835788927045
5,10,4,2.463951490462301
5,11,4,2.762530600807556
5,12,4,1.0472345835212318
5,13,4,3.040759327477886
5,14,4,8.670617681963465
5,15,4,12.376736840559442
5,16,4,21.94869977686455
5,17,4,31.620605373896556
5,18,4,37.80504802420411
5,19,4,47.42296388011133
5,20,4,52.6683670586532
5,21,4,55.26616796008327
5,22,4,62.97558911987008
5,23,4,65.19161011161145
5,0,4,65.9975492789701
5,1,4,60.22695552234534
5,2,4,42.44956916709752
5,3,4,28.60635870586477
5,4,4,12.761229239280755
5,5,4,6.244450681466759
5,6,4,8.546392853922672
5,7,4,8.11978333705699
5,8,4,10.92541080925234
5,9,5,13.798136026905535
5,10,5,14.322158913877553
5,11,5,15.496460212054368
5,12,5,14.969587350667982
5,13,5,23.983563092611305
5,14,5,41.61053259653988
5,15,5,69.58589057801817
5,16,5,101.09228998590592
5,17,5,119.48048356553274
5,18,5,134.5127944658551
5,19,5,145.89800734577193
5,20,5,154.87548412507192
5,21,5,165.75600217945177
5,22,5,170.96500657738585
5,23,5,171.31248909531593
5,0,5,166.24803083050102
5,1,5,155.32355889668835
5,2,5,140.54051932554353
5,3,5,124.15853468386912
5,4,5,112.741443116362
5,5,5,86.25384030309567
5,6,5,65.66494106915205
5,7,5,42.417590874882976
5,8,5,17.600809812995006
5,9,6,15.46619062301967
5,10,6,12.905954858902572
5,11,6,12.402592981438879
5,12,6,16.79205394128204
5,13,6,26.756083352129682
5,14,6,40.76934134874544
5,15,6,69.7595477361689
5,16,6,97.21286657387449
5,17,6,122.10013892312486
5,18,6,146.35108069369892
5,19,6,158.10579335630865
5,20,6,171.09222116554653
5,21,6,175.47837819819154
5,22,6,180.46300725722193
5,23,6,182.35353887316595
5,0,6,172.75598834538036
5,1,6,158.97221344556107
5,2,6,140.24676248930217
5,3,6,121.46972049308607
5,4,6,109.0644370666481
5,5,6,83.52210637989435
5,6,6,57.78740574831268
5,7,6,32.50280860328694
5,8,6,12.517135861145585
5,9,0,11.986747903040154
5,10,0,12.95274396210953
5,11,0,17.1179303849033
5,12,0,13.58856596860889
5,13,0,27.55202408889391
5,14,0,48.576309501179495
5,15,0,77.74774290616833
5,16,0,114.47854735084591
5,17,0,137.5297841376521
5,18,0,154.48727631467102
5,19,0,166.33432139431883
5,20,0,180.18914170522658
5,21,0,190.4052894510593
5,22,0,204.11743702380994
5,23,0,207.63347910166365
5,0,0,202.08766027071843
5,1,0,184.26239339856915
5,2,0,160.17000617935767
5,3,0,138.51597314124848
5,4,0,119.79254400576733
5,5,0,88.82794270658036
5,6,0,61.71420574216814
5,7,0,33.963878402456984
5,8,0,7.854157550931488
5,9,1,9.206009515174518
5,10,1,10.51080323108444
5,11,1,11.141139728520042
5,12,1,12.413191847378041
5,13,1,31.043353039450302
5,14,1,52.71342914558742
5,15,1,87.59892985609189
5,16,1,123.38814336110663
5,17,1,145.89968471143777
5,18,1,165.6538092405475
5,19,1,176.05862258383638
5,20,1,188.38896706620503
5,21,1,195.3809837060634
5,22,1,205.03234192448753
5,23,1,210.59803852482347
5,0,1,202.61563178587087
5,1,1,185.38502315044167
5,2,1,161.0259292410559
5,3,1,138.33809624111387
5,4,1,122.69921658364578
5,5,1,91.15845031384144
5,6,1,62.94401424876983
5,7,1,34.807994635228354
5,8,1,13.16432221235056
5,9,2,14.200484754570098
5,10,2,10.965672130040701
5,11,2,11.676420572007856
5,12,2,10.318643239470266
5,13,2,30.581718112779452
5,14,2,56.75636381154851
5,15,2,96.64234284446516
5,16,2,136.9604571862189
5,17,2,161.1263537662558
5,18,2,189.29834994243603
5,19,2,199.43207337420887
5,20,2,215.1077067119387
5,21,2,227.27575158564164
5,22,2,234.0456704495876
5,23,2,244.62854914928937
5,0,2,234.4383532138801
5,1,2,208.3248547323343
5,2,2,179.4778139321264
5,3,2,146.77610155196004
5,4,2,127.12006952715728
5,5,2,98.1585355835606
5,6,2,69.20886850686631
5,7,2,42.346944523655154
5,8,2,14.364054670326244
5,9,3,14.049519604479347
5,10,3,13.691028278090183
5,11,3,11.857833817251224
5,12,3,11.404604171779152
5,13,3,37.69371690766339
5,14,3,65.8782299346214
5,15,3,97.2682736706517
5,16,3,129.85806806361188
5,17,3,133.4223488172478
5,18,3,139.99436333064116
5,19,3,145.39448187627877
5,20,3,147.76042391349478
5,21,3,149.0958385580209
5,22,3,147.92493220502496
5,23,3,139.07718078927442
5,0,3,131.80161429653776
5,1,3,99.76682573508003
5,2,3,66.26793518929891
5,3,3,38.70179088365879
5,4,3,12.032028184155369
5,5,3,13.084454629845986
5,6,3,14.738297660916698
5,7,3,14.177017007622332
5,8,3,14.071114940724243
5,9,4,11.063299110536091
5,10,4,11.344388569655436
5,11,4,12.330227754805838
5,12,4,11.314074068014378
5,13,4,12.886490297199884
5,14,4,11.567228391965042
5,15,4,15.021883669049036
5,16,4,30.814651243164647
5,17,4,49.99921142903963
5,18,4,68.19595269495318
5,19,4,85.93740797670745
5,20,4,89.07434757252491
5,21,4,90.33691756109063
5,22,4,89.51563848951359
5,23,4,87.23954777295558
5,0,4,89.51343426826246
5,1,4,79.91853192750662
5,2,4,60.96618300758731
5,3,4,41.06880698062852
5,4,4,21.40493850028194
5,5,4,10.18850990616582
5,6,4,10.924901922483336
5,7,4,11.914384861946779
5,8,4,12.389119940203855
5,9,4,12.213027311804085
5,10,4,12.988698401196896
5,11,4,15.678395089726994
5,12,4,14.16788448832916
5,13,4,14.061414806222627
5,14,4,11.805777525179519
5,15,4,17.271953009989517
5,16,4,38.39711130567064
5,17,4,53.53463628548431
5,18,4,65.48266900161673
5,19,4,71.05513924124779
5,20,4,66.37067143414602
5,21,4,57.72215736081399
5,22,4,56.84188468053112
5,23,4,41.55050688315572
5,0,4,27.608282551220483
5,1,4,21.85806830761204
5,2,4,12.228176275555885
5,3,4,10.738288033298772
5,4,4,10.486348775319303
5,5,4,9.328133873159858
5,6,4,10.158002971207761
5,7,4,11.623493300019433
5,8,4,12.208786983475242
5,9,6,16.0160209756677
5,10,6,15.438551240248135
5,11,6,16.76134317079233
5,12,6,13.814017991295133
5,13,6,51.3370028268451
5,14,6,91.18736526025754
5,15,6,147.81231528386053
5,16,6,204.32428187445782
5,17,6,215.59549539906968
5,18,6,230.89612922783206
5,19,6,231.6496229446099
5,20,6,236.41858453949618
5,21,6,246.83138308552697
5,22,6,254.02590848366094
5,23,6,262.8261812265542
5,0,6,254.38063967002657
5,1,6,229.5827843036288
5,2,6,204.00836312731175
5,3,6,177.077990678994
5,4,6,160.46797976640715
5,5,6,123.46484582521576
5,6,6,88.1943755040253
5,7,6,47.044768513413715
5,8,6,10.920430483755208
5,9,0,8.915031373515294
5,10,0,8.004932190115078
5,11,0,10.292825786625045
5,12,0,10.78455861841341
5,13,0,50.770829824519815
5,14,0,88.90320698663584
5,15,0,143.12300734262712
5,16,0,197.10097536627518
5,17,0,213.0566337206047
5,18,0,233.36760758604765
5,19,0,236.57854571125756
5,20,0,244.68702130331317
5,21,0,253.84022876784215
5,22,0,259.6870525852408
5,23,0,264.4658659087608
5,0,0,256.03718199069067
5,1,0,231.69743471331287
5,2,0,206.080315678203
5,3,0,181.35351812878687
5,4,0,165.91465902956247
5,5,0,128.7335069153637
5,6,0,91.09109323918683
5,7,0,56.358168270662325
5,8,0,19.995707151705265
5,9,1,19.31507549305215
5,10,1,19.99940827447331
5,11,1,16.47907933563918
5,12,1,12.910426206417254
5,13,1,52.850584957471355
5,14,1,93.03697860729895
5,15,1,147.78807165879314
5,16,1,203.80192946606888
5,17,1,221.38506778630273
5,18,1,240.72660035929607
5,19,1,248.70230705365435
5,20,1,259.6769338682758
5,21,1,262.4740111038267
5,22,1,264.29811502252267
5,23,1,265.62504408329914
5,0,1,256.1918308767962
5,1,1,240.10472220448705
5,2,1,223.1709434656075
5,3,1,204.09748485967418
5,4,1,190.5312097252552
5,5,1,146.39962889611306
5,6,1,100.62403728910404
5,7,1,55.191121759792004
5,8,1,15.321557369449565
5,9,2,13.529938916867598
5,10,2,12.8168037551055
5,11,2,13.891706941401575
5,12,2,10.785615975061294
5,13,2,49.48512997644398
5,14,2,89.13613418221587
5,15,2,143.8034328279951
5,16,2,201.16400398623057
5,17,2,221.61382420479538
5,18,2,243.92353261675504
5,19,2,254.19288682493192
5,20,2,263.9678699552415
5,21,2,266.7791833997204
5,22,2,265.8155676168628
5,23,2,262.5636283865194
5,0,2,247.4942532076946
5,1,2,224.16228538096914
5,2,2,197.74444508335972
5,3,2,168.8449621897241
5,4,2,152.85444916062463
5,5,2,116.09849812506019
5,6,2,81.40359494364947
5,7,2,48.83699806114774
5,8,2,15.615066677941392
5,9,3,13.485314751987403
5,10,3,13.46032305962088
5,11,3,12.182952247973677
5,12,3,8.37296639741126
5,13,3,36.31249532746184
5,14,3,62.51082996665263
5,15,3,92.0887972257088
5,16,3,128.3161108619489
5,17,3,137.91904348773858
5,18,3,153.92503768615725
5,19,3,162.2520703951175
5,20,3,167.7008772976774
5,21,3,171.62817030584648
5,22,3,170.5321854016728
5,23,3,171.31675325282885
5,0,3,160.36046467889182
5,1,3,118.61397924289433
5,2,3,78.9243456619424
5,3,3,41.52415308537974
5,4,3,10.066168377818771
5,5,3,8.398055300305305
5,6,3,3.814302339021113
5,7,3,3.954255631934034
5,8,3,5.445305412245563
5,9,4,6.950206218589621
5,10,4,10.057114563950492
5,11,4,8.329060463363373
5,12,4,8.33044929638111
5,13,4,10.75751573055889
5,14,4,10.320532505560124
5,15,4,19.17352489132618
5,16,4,42.15030604050109
5,17,4,59.803166863041625
5,18,4,78.88449463101396
5,19,4,96.46298219114439
5,20,4,97.54865415905022
5,21,4,97.93912369160034
5,22,4,105.98495443054888
5,23,4,104.3455586639671
5,0,4,101.66126508643532
5,1,4,93.9240213397362
5,2,4,74.0905090364329
5,3,4,51.52168063532987
5,4,4,29.59437619511922
5,5,4,16.815375989808054
5,6,4,8.29939494562076
5,7,4,8.212297866241162
5,8,4,11.643001496845617
5,9,5,14.225410141170155
5,10,5,16.230284549020023
5,11,5,17.174791300990645
5,12,5,15.808437928577074
5,13,5,31.23861230750904
5,14,5,52.31109299353675
5,15,5,88.89298940402199
5,16,5,125.95801770099366
5,17,5,151.03486117472616
5,18,5,177.82455865223153
5,19,5,188.87111942923485
5,20,5,202.1141870842662
5,21,5,211.75287866591424
5,22,5,216.12805296217152
5,23,5,222.79760317848366
5,0,5,213.03773155671533
5,1,5,191.78884397472808
5,2,5,168.2506741719041
5,3,5,139.16722881080847
5,4,5,124.65411048109097
5,5,5,93.64184391265539
5,6,5,64.37057115280759
5,7,5,38.61488841240495
5,8,5,12.640625680846474
5,9,6,13.525367644806831
5,10,6,14.100838968528397
5,11,6,13.877765089602487
5,12,6,13.261930762647145
5,13,6,36.29846995960018
5,14,6,63.54151109510162
5,15,6,100.36808562417389
5,16,6,140.9042524910738
5,17,6,162.57195801478588
5,18,6,184.14958185622265
5,19,6,196.20889911471073
5,20,6,212.39663415513576
5,21,6,223.15512416742934
5,22,6,233.24710119338687
5,23,6,242.24326920189804
5,0,6,229.68784120607333
5,1,6,206.40096768138898
5,2,6,177.83031930226207
5,3,6,150.31787562698773
5,4,6,136.3742344641558
5,5,6,104.50796613849413
5,6,6,76.27758656976158
5,7,6,45.3780522293179
5,8,6,17.932754090623654
5,9,0,20.335419076886453
5,10,0,16.03931180974364
5,11,0,13.892700582682354
5,12,0,11.507433154355283
5,13,0,35.698818081858754
5,14,0,64.93687114818398
5,15,0,104.42452971346003
5,16,0,142.32785155950106
5,17,0,156.09895352197594
5,18,0,173.4403303684285
5,19,0,187.42028465426796
5,20,0,200.57684351233962
5,21,0,215.37211420938502
5,22,0,222.06360754956006
5,23,0,223.4041777618291
5,0,0,217.22712620729516
5,1,0,194.33568739581014
5,2,0,172.89280100571193
5,3,0,148.7204342113081
5,4,0,129.75212823710416
5,5,0,99.51674592629217
5,6,0,70.29166022340868
5,7,0,42.38278422262765
5,8,0,16.506652998155218
5,9,1,14.076634765155585
5,10,1,12.944132140015617
5,11,1,9.983827165252535
5,12,1,9.188023998914748
5,13,1,29.254488479450522
5,14,1,54.832711573091835
5,15,1,93.8599380035204
5,16,1,132.54909952024198
5,17,1,157.59471831348174
5,18,1,178.5610200446758
5,19,1,187.43454103606916
5,20,1,201.2685099528618
5,21,1,205.21065276282837
5,22,1,208.3361641119858
5,23,1,213.92536158231545
5,0,1,201.00333103660714
5,1,1,180.95868503810533
5,2,1,158.87274128768914
5,3,1,133.27395322854477
5,4,1,119.32390478561022
5,5,1,91.45614101071617
5,6,1,65.59260980535838
5,7,1,38.91039790690384
5,8,1,12.132927028848897
5,9,2,10.995911695915016
5,10,2,9.488963754575131
5,11,2,10.447578322388294
5,12,2,10.544011011000283
5,13,2,36.012931814436065
5,14,2,61.57410144013876
5,15,2,98.36259473282097
5,16,2,140.87345472133404
5,17,2,160.29410681421177
5,18,2,186.94434147575961
5,19,2,197.6063263029946
5,20,2,208.20774602565848
5,21,2,218.9178556106354
5,22,2,222.95538021981653
5,23,2,232.22356568349548
5,0,2,226.94783279450016
5,1,2,201.68271313776035
5,2,2,176.96765798377447
5,3,2,147.41256451930514
5,4,2,128.08709089532778
5,5,2,99.75199360215997
5,6,2,68.68946701459777
5,7,2,42.98154044652533
5,8,2,16.981934426528305
5,9,3,15.57054217323815
5,10,3,14.348584612533793
5,11,3,12.197684662993327
5,12,3,11.499008494830472
5,13,3,41.90839186618857
5,14,3,74.4904656606997
5,15,3,106.38554115274866
5,16,3,138.75010769958857
5,17,3,143.95616794773127
5,18,3,149.51901024264774
5,19,3,152.71430437702173
5,20,3,156.59397069189083
5,21,3,152.57757841246186
5,22,3,149.98466747669056
5,23,3,145.24621074917417
5,0,3,139.03990598812098
5,1,3,106.64157210970508
5,2,3,71.6945762256341
5,3,3,41.3325047051098
5,4,3,10.702290189540495
5,5,3,11.900570295386881
5,6,3,12.642473082059663
5,7,3,12.527240473994091
5,8,3,12.063102498858504
5,9,4,10.587640599858966
5,10,4,10.406744530304492
5,11,4,10.533592610324892
5,12,4,10.553767136733718
5,13,4,11.308119044934182
5,14,4,11.500479964983334
5,15,4,14.385795308175512
5,16,4,31.271998795973353
5,17,4,47.180966084703684
5,18,4,63.20764373586382
5,19,4,82.2289074457559
5,20,4,86.87140608932786
5,21,4,85.48946353462244
5,22,4,87.66227434731545
5,23,4,81.70163779645368
5,0,4,75.69922640306466
5,1,4,65.36024794517826
5,2,4,45.34710975962964
5,3,4,29.093301391428884
5,4,4,14.35089639512758
5,5,4,9.245136469639885
5,6,4,10.256200730794571
5,7,4,8.617059890591015
5,8,4,8.070040771253941
5,9,5,7.691816688940136
5,10,5,7.113750791994528
5,11,5,9.517017529036572
5,12,5,9.572544738144934
5,13,5,17.194992431189455
5,14,5,31.792318701450114
5,15,5,56.221202433350555
5,16,5,79.38196263678851
5,17,5,103.30109227347673
5,18,5,124.36893707717051
5,19,5,136.55461281838004
5,20,5,154.349624964242
5,21,5,162.92378660243662
5,22,5,166.57455747764163
5,23,5,166.51362630200666
5,0,5,157.0733922885757
5,1,5,138.75594728626777
5,2,5,120.13044498188813
5,3,5,103.39831161480951
5,4,5,92.20538917909897
5,5,5,70.42190150281436
5,6,5,51.558983133327104
5,7,5,31.19505332141694
5,8,5,10.434649055645457
5,9,6,13.054803604272447
5,10,6,13.821900963338436
5,11,6,10.8961592282031
5,12,6,13.40699167032044
5,13,6,28.758838708259827
5,14,6,46.851493953710886
5,15,6,81.70278589268861
5,16,6,107.33351132888932
5,17,6,121.22155537343853
5,18,6,134.24839140906636
5,19,6,141.32685607463912
5,20,6,155.639185786914
5,21,6,163.84494832932154
5,22,6,166.948974063235
5,23,6,167.58252188334518
5,0,6,158.32023539803527
5,1,6,144.30760233564408
5,2,6,130.23952192034537
5,3,6,115.15521304389341
5,4,6,106.07960942376764
5,5,6,80.45330946722672
5,6,6,59.04999676234871
5,7,6,34.335486424951426
5,8,6,11.928631960117904
5,9,0,11.497091823903315
5,10,0,17.10689549257985
5,11,0,16.253297654992746
5,12,0,14.514637809486727
5,13,0,31.407351019107423
5,14,0,47.84868306332568
5,15,0,79.35029907280526
5,16,0,111.4426050641986
5,17,0,130.60982509947803
5,18,0,145.5142537383448
5,19,0,151.65325738750224
5,20,0,156.650101705042
5,21,0,154.40151625786467
5,22,0,149.51558006392563
5,23,0,143.0749684587502
5,0,0,131.654856164016
5,1,0,117.66719317695663
5,2,0,103.31587853853244
5,3,0,93.17130413363206
5,4,0,86.39216465852662
5,5,0,68.00228287131065
5,6,0,51.30087568096654
5,7,0,33.07648144289728
5,8,0,15.222404664872023
5,9,1,13.814981837766783
5,10,1,10.764744580889474
5,11,1,10.46322986288591
5,12,1,11.638076124617355
5,13,1,13.904276436404995
5,14,1,19.37165718353085
5,15,1,32.233244727185514
5,16,1,49.319768885749234
5,17,1,70.01850851729009
5,18,1,91.45029711920357
5,19,1,104.20123136663554
5,20,1,115.81814847985213
5,21,1,127.0262214578281
5,22,1,132.48495685023434
5,23,1,139.54607256190744
5,0,1,131.8912045193996
5,1,1,114.96656737429151
5,2,1,98.60081801106548
5,3,1,76.21679317816456
5,4,1,65.64843696684963
5,5,1,51.32169137365321
5,6,1,37.16688157440511
5,7,1,24.920861650905973
5,8,1,13.02878723625372
5,9,2,11.44504183032873
5,10,2,10.133049858243147
5,11,2,14.261676719600574
5,12,2,17.25540445680252
5,13,2,16.710470335020595
5,14,2,22.991644746379208
5,15,2,38.06039140213401
5,16,2,56.74318125186717
5,17,2,84.88374827151758
5,18,2,111.34990214273378
5,19,2,128.85288861092536
5,20,2,143.9425322044372
5,21,2,150.99596424212712
5,22,2,152.00978011447083
5,23,2,152.0746566535012
5,0,2,142.9728352016868
5,1,2,125.38456604130084
5,2,2,110.57380252013655
5,3,2,90.40689504651606
5,4,2,77.06889426004159
5,5,2,61.64587879448537
5,6,2,43.7322351747414
5,7,2,28.327536886508867
5,8,2,13.61706336111919
5,9,3,11.102459953459636
5,10,3,10.227599168532784
5,11,3,9.623412207209697
5,12,3,10.505907589757664
5,13,3,11.810124504100646
5,14,3,15.899451550696162
5,15,3,18.944762495465625
5,16,3,23.704206421361093
5,17,3,33.60630532015544
5,18,3,45.003187731324545
5,19,3,56.84825623046294
5,20,3,66.8411023383423
5,21,3,72.03956570569274
5,22,3,74.76666927833259
5,23,3,73.63089946817682
5,0,3,67.82770340564103
5,1,3,51.046428572151264
5,2,3,33.56394492657348
5,3,3,19.490157743279237
5,4,3,10.826138270402582
5,5,3,12.261138355613271
5,6,3,12.824326042997793
5,7,3,14.376515465941303
5,8,3,14.504375183978587
5,9,4,12.454515930441856
5,10,4,13.104410656643843
5,11,4,12.328864983611995
5,12,4,13.063882863455312
5,13,4,16.35546867308791
5,14,4,15.398174653323528
5,15,4,15.36107280306706
5,16,4,11.731738058146611
5,17,4,17.82638760403781
5,18,4,29.691883934581288
5,19,4,41.313541812294716
5,20,4,60.94874807417984
5,21,4,66.93467269612648
5,22,4,69.67150951688186
5,23,4,75.4820283697924
5,0,4,63.50308487549988
5,1,4,47.32911664381558
5,2,4,31.956449028811047
5,3,4,14.81298136834689
5,4,4,7.847965047397892
5,5,4,9.285469675768475
5,6,4,8.928201214328576
5,7,4,6.785606391252924
5,8,4,7.792984226248952
5,9,5,9.795678294078305
5,10,5,9.073610427290085
5,11,5,8.77065302552497
5,12,5,10.556627238396487
5,13,5,32.22863268216533
5,14,5,59.915915274403346
5,15,5,99.11746156440401
5,16,5,129.91997832926046
5,17,5,140.91263162319117
5,18,5,152.0526741018201
5,19,5,153.84119273473902
5,20,5,162.64120554221986
5,21,5,168.3340080576715
5,22,5,170.89966618564608
5,23,5,173.10226249318293
5,0,5,170.3734028643626
5,1,5,158.00899995797832
5,2,5,143.5015589512443
5,3,5,126.67408580539805
5,4,5,110.1828629985957
5,5,5,82.46780249409025
5,6,5,58.23898223636551
5,7,5,32.72242666265902
5,8,5,11.459669864025006
5,9,6,11.709428197793923
5,10,6,10.800600253004454
5,11,6,11.140584611312352
5,12,6,11.102492069855707
5,13,6,24.27367736096418
5,14,6,40.20219812275356
5,15,6,68.06007375170884
5,16,6,94.93666326066273
5,17,6,112.88774475744802
5,18,6,125.01120702229271
5,19,6,129.16997374381512
5,20,6,130.51964436203025
5,21,6,126.79363339904602
5,22,6,125.68296458440129
5,23,6,121.5375093350694
5,0,6,115.15007301781698
5,1,6,104.19646194456917
5,2,6,90.34709470305953
5,3,6,74.67025933675633
5,4,6,62.81688841213662
5,5,6,48.53983727562154
5,6,6,36.127322126797175
5,7,6,25.007294597151557
5,8,6,15.261851001514016
6,9,0,14.91985927355549
6,10,0,14.074520223048548
6,11,0,13.236435811114283
6,12,0,13.448537848967796
6,13,0,11.367378303513462
6,14,0,14.992961670307231
6,15,0,26.766639790868634
6,16,0,37.93186164015029
6,17,0,47.72689532407445
6,18,0,54.34367063760006
6,19,0,52.394142089184754
6,20,0,52.61212589840215
6,21,0,55.60052006981335
6,22,0,57.76286056512992
6,23,0,61.331454594512046
6,0,0,59.98741184144988
6,1,0,52.03186612729724
6,2,0,40.860850056340226
6,3,0,32.850558733585935
6,4,0,23.77827568469048
6,5,0,20.586540356512195
6,6,0,21.822517999913742
6,7,0,16.599551613976853
6,8,0,17.435566607556666
6,9,1,16.65816085592119
6,10,1,14.027605604447091
6,11,1,12.081081739750491
6,12,1,9.825672336287615
6,13,1,10.812745714188228
6,14,1,14.867245208413923
6,15,1,31.053439901302085
6,16,1,42.7835468518226
6,17,1,57.43157027610956
6,18,1,71.62033659610091
6,19,1,82.28849118512304
6,20,1,92.81552173687646
6,21,1,97.56734217899815
6,22,1,102.80993949777539
6,23,1,102.94719394646232
6,0,1,96.49825479397285
6,1,1,82.64399551159093
6,2,1,64.18995945847908
6,3,1,46.52289443922242
6,4,1,30.2987396877216
6,5,1,25.752739052523626
6,6,1,23.099546401388064
6,7,1,18.758987937118206
6,8,1,17.82876267004321
6,9,2,18.049711754249643
6,10,2,19.266413125477854
6,11,2,20.1451737746172
6,12,2,23.299176543856944
6,13,2,23.04899830262061
6,14,2,25.738736317922523
6,15,2,36.12038782034831
6,16,2,48.96976074498045
6,17,2,66.28957706230267
6,18,2,81.469089902757
6,19,2,92.29778214917748
6,20,2,101.19017166273738
6,21,2,103.90758619537978
6,22,2,105.12613659974758
6,23,2,104.89320761916127
6,0,2,96.2050103067393
6,1,2,80.51659565238725
6,2,2,65.9807216532833
6,3,2,49.052140236461355
6,4,2,36.120685557349695
6,5,2,32.834211336270975
6,6,2,25.268885549161148
6,7,2,19.641414529911323
6,8,2,18.46701742128627
6,9,3,13.232221825746468
6,10,3,13.026078898254914
6,11,3,12.915727829557852
6,12,3,10.303057758569455
6,13,3,13.420461210072713
6,14,3,12.967835224847509
6,15,3,14.600220100224066
6,16,3,20.712226121557144
6,17,3,26.55812589603344
6,18,3,38.307159428148005
6,19,3,47.830674334947375
6,20,3,55.443694360290905
6,21,3,64.38642846817496
6,22,3,66.5918748488186
6,23,3,68.28925033361753
6,0,3,67.74815746039428
6,1,3,51.0550505180674
6,2,3,38.343084038720804
6,3,3,24.86709293457884
6,4,3,13.543524737516439
6,5,3,11.934973680951769
6,6,3,11.265496639250557
6,7,3,10.415058132442256
6,8,3,10.060946432591141
6,9,4,14.06873573151661
6,10,4,14.939379529240096
6,11,4,13.14095430635488
6,12,4,10.204317489308572
6,13,4,6.4216478444440215
6,14,4,5.29648050274522
6,15,4,7.052064700144106
6,16,4,12.005797763927053
6,17,4,13.26966070929085
6,18,4,13.229145964794757
6,19,4,14.394752352397717
6,20,4,11.419161334025237
6,21,4,13.47025699388239
6,22,4,13.30270756469335
6,23,4,10.360082554378439
6,0,4,11.436381224892614
6,1,4,10.839947076652772
6,2,4,11.470851170007634
6,3,4,12.311321166257859
6,4,4,10.448158142940445
6,5,4,11.260395057308642
6,6,4,12.124971226706549
6,7,4,13.031574550252602
6,8,4,14.08689504638637
6,9,5,13.573737764867678
6,10,5,13.323861349642732
6,11,5,14.343800611194228
6,12,5,16.612568972101585
6,13,5,15.929934121812682
6,14,5,16.633174695919564
6,15,5,19.12513185850525
6,16,5,32.63513196124891
6,17,5,47.7131833367471
6,18,5,65.05335973712283
6,19,5,84.52298715998731
