,Inverter Power (W)
6725,-2.917454621224522
6726,217.7852545393543
6727,-103.58685662410107
6728,312.99642100526376
6729,830.1184447767519
6730,1075.35557149782
6731,649.1106246008247
6732,556.5345754713921
6733,1142.592372393598
6734,918.7496668121505
6735,616.1571199720852
6736,395.0863042459793
6737,301.14827494907416
6738,-139.9977357389998
6739,3.8708182017434956
6740,-431.01667474297386
6741,77.75439376890057
6742,177.51772809323646
6743,-172.2126224800543
6744,-97.31329850756846
6745,68.94272196841793
6746,172.0226311718004
6747,114.82722768882067
6748,-161.5200746597941
6749,227.02344380671684
6750,-77.48589279094534
6751,285.6966823721344
6752,759.2058357578796
6753,71.05462608056183
6754,440.729564828382
6755,237.52024665274533
6756,99.47171456429433
6757,385.8206034688249
6758,35.1470143923307
6759,-2.6194647692284327
6760,71.16419897739478
6761,134.42290435185765
6762,-111.94261961872381
6763,-16.61735714958613
6764,-50.92354964228671
6765,-102.3737830933777
6766,-113.95230060777997
6767,-20.63930883581289
6768,-36.67638477079107
6769,132.09950466669147
6770,463.9137068746303
6771,-327.9455946836702
6772,-434.52734682148906
6773,-336.0082112011879
6774,-378.3042873574524
6775,449.46378070165076
6776,69.89109864398708
6777,269.65642314485694
6778,596.1413116175806
6779,512.4548300870412
6780,435.4138286729127
6781,478.30058761874886
6782,678.4003571439107
6783,135.96172231866916
6784,414.1196218562617
6785,-341.2396265056899
6786,-275.1952410367732
6787,256.0206699667491
6788,-18.003270202855834
6789,182.10652971019476
6790,440.892986488342
6791,-48.38158082481905
6792,187.6188324366089
6793,-247.8056149459253
6794,327.2470084364509
6795,243.61811563340214
6796,185.55244619671006
6797,187.62947491500432
6798,-50.47961876034512
6799,141.90279539827583
6800,320.85311684920214
6801,302.2156535585682
6802,214.1930917603175
6803,405.0831829869962
6804,536.1747995330011
6805,175.6159359179216
6806,42.403623458053346
6807,472.2166804070878
6808,57.17366760436342
6809,-78.65270202109053
6810,-82.35666639872414
6811,40.901466427294125
6812,-125.91791896686813
6813,71.14054915103453
6814,122.84398639847373
6815,56.67400589767997
6816,-149.4005240223051
6817,471.0003637682289
6818,144.49316884396725
6819,179.3003001366332
6820,22.166727097840027
6821,-60.34513139561934
6822,174.41402968374362
6823,-34.2327494373163
6824,-191.74031540430602
6825,515.0018584475481
6826,394.17911630123353
6827,120.85486791408562
6828,226.7287834002289
6829,506.6895504001026
6830,160.19137653708947
6831,188.3257418677319
6832,-513.5331620005397
6833,249.7656986524089
6834,198.73429802787686
6835,-554.3531885144598
6836,-235.16315063320783
6837,153.0773913733152
6838,235.30398931281104
6839,44.7809873673645
6840,282.23918571688273
6841,104.71470778915122
6842,195.34944540386672
6843,-62.721649461093385
6844,287.77299775902617
6845,-195.61395243194607
6846,-19.889318129032947
6847,481.4092913511656
6848,113.54723745325836
6849,313.8968384332079
6850,-84.03217226608862
6851,345.992068085924
6852,546.0366395648923
6853,595.2753668309119
6854,-138.7419482017586
6855,230.34343941955723
6856,484.65473922244837
6857,56.304583000337
6858,-162.10415976509145
6859,-103.39671832116234
6860,-3.2013914021882575
6861,194.23895221605318
6862,-112.82927893535253
6863,-75.58655587988252
6864,-112.71877641948925
6865,-24.46117125271123
6866,247.28571482170068
6867,-388.84407025607953
6868,-209.12731782428943
6869,-163.18290683645284
6870,28.28333147628821
6871,317.71571136829016
6872,298.7504558739383
6873,507.7005141040314
6874,602.4921493896114
6875,715.3253021568999
6876,578.1101498089361
6877,521.2291368264016
6878,662.1613731136814
6879,579.0977050112419
6880,7.803892105028581
6881,-199.02625168384822
6882,-138.77234839024706
6883,-276.83610070437504
6884,-118.48453941026166
6885,392.3425061921687
6886,-72.8287251812301
6887,-161.68629379914395
6888,184.05274809746945
6889,-111.33718497945763
6890,-69.6510793208626
6891,15.770099129039888
6892,92.15767439602483
6893,270.3011792363212
6894,-248.81664841473903
6895,534.466878778544
6896,876.2883356021076
6897,901.1582327855201
6898,666.0204735468757
6899,821.2939390982756
6900,616.5225249538748
6901,607.6710513198495
6902,941.400395931389
6903,461.240811890797
6904,217.29018201752984
6905,-367.28566986565454
6906,-186.45068463044285
6907,145.98432645771533
6908,-195.32200228433612
6909,140.03897897876791
6910,48.714882577618994
6911,-410.4664190058461
6912,-106.58310344309679
6913,-93.82794851924237
6914,280.01522668725954
6915,-239.47325067799125
6916,258.8671051311417
6917,-149.71855834882078
6918,-1.4097213504654498
6919,699.059616922995
6920,453.42977381316
6921,449.5011312324698
6922,732.1763849607822
6923,802.8987605251393
6924,618.8195705836832
6925,953.8445886579921
6926,475.3181324192182
6927,168.11621196013772
6928,-72.73444019862086
6929,-6.874255521183131
6930,-176.28049224094786
6931,-296.75038342412614
6932,92.94758293231196
6933,184.4269147333808
6934,372.26023521799317
6935,68.71023005886315
6936,-41.485139937491034
6937,536.2896615135302
6938,-183.14522268857073
6939,-345.34937909820667
6940,-0.38507768506888107
6941,-70.42549852417928
6942,110.07409469242914
6943,422.5092271060776
6944,587.4001739410045
6945,872.0705347789628
6946,168.8421370480404
6947,665.6633014856416
6948,529.1138830855435
6949,476.63039813238424
6950,786.7255531861792
6951,532.3730420192528
6952,319.0387269759442
6953,-21.614517691589317
6954,-37.677960838002186
6955,-255.8266694900802
6956,359.79584267979504
6957,646.1441874888602
6958,-209.60690461313624
6959,-272.22169227462933
6960,-47.144493387220656
6961,-8.561465034735287
6962,-25.448210116742384
6963,-63.59942126416719
6964,-48.753158978450415
6965,5.808758554209476
6966,-27.24166742368471
6967,20.466645327345987
6968,171.52409520087105
6969,572.5422012389377
6970,215.31071708459882
6971,277.1645372416124
6972,67.07328017923254
6973,403.04469608317606
6974,211.80817375136786
6975,208.14318822471654
6976,228.65270200337494
6977,454.1486322945485
6978,87.30407121146544
6979,-450.3005576753705
6980,-446.3993786043013
6981,-324.62856801514505
6982,-418.35463985300885
6983,-383.3018924635672
6984,151.73273754289784
6985,-84.00625888267615
6986,-129.73804917184555
6987,-182.60118077025282
6988,-227.07396535806961
6989,-125.65557633547583
6990,-63.58975750863877
6991,298.44807956610504
6992,506.9897665382495
6993,354.54194393527956
6994,649.0280704094913
6995,665.8966789623091
6996,538.1787168960186
6997,474.6559411968218
6998,620.8170786284951
6999,690.8258654163039
7000,237.41563858083407
7001,-149.70739256968372
7002,-502.345886372144
7003,54.9341784568305
7004,-125.56647885217117
7005,62.793873087802766
7006,93.56103854437245
7007,340.39771595146857
7008,-234.5191966117582
7009,93.92154422332693
7010,112.93059504569833
7011,92.33520556330473
7012,-104.04625897710518
7013,-1.1687738675768906
7014,-111.51811674924835
7015,851.9980784956629
7016,431.4928032627141
7017,592.4517938395277
7018,586.2857510002667
7019,489.5489462331808
7020,683.2934561277007
7021,639.8805586407849
7022,382.6448275592749
7023,546.2802414199364
7024,-104.74236892776372
7025,347.27166916211837
7026,-514.485677645678
7027,-114.85563288611985
7028,-121.70697904260875
7029,286.05097106739487
7030,2.0415174247250456
7031,-212.55012666519826
7032,-195.96014387456975
7033,-275.0483848036729
7034,-403.2404023616907
7035,338.3568616195884
7036,-301.07671624466565
7037,-167.40373699207768
7038,341.6945716802805
7039,-17.273463205488213
7040,-46.13322157884994
7041,606.0235117964808
7042,266.4635051503843
7043,734.6857956519054
7044,465.5648905797968
7045,540.2487304699181
7046,535.9178127920986
7047,710.9565326681502
7048,181.6359973447549
7049,-6.553865573793498
7050,31.601584943418707
7051,80.76882666268351
7052,239.6725356668705
7053,-193.46019552697652
7054,-111.90861632919437
7055,-48.37906854983987
7056,365.71914665731646
7057,276.0122695775301
7058,334.81475405143954
7059,-291.94977775064984
7060,-141.59557335229806
7061,57.17748931159743
7062,-11.806334025311227
7063,252.20781808942962
7064,571.2019083964374
7065,780.4082869903219
7066,695.5060920519335
7067,1231.196496344992
7068,744.8957000892227
7069,553.2577255754513
7070,887.9072200968917
7071,2.3443255732071293
7072,-95.20582036762883
7073,117.21936494670322
7074,601.9011073902451
7075,62.89170088515829
7076,155.12024414195432
7077,223.4134763929856
7078,-185.54631875873176
7079,25.578344782807832
7080,275.04414408883355
7081,103.14177030421857
7082,-479.12740431878495
7083,-138.42938887757887
7084,-41.145070220443465
7085,51.23795653049739
7086,19.721621735479438
7087,469.54891161723583
7088,739.3067627486645
7089,1039.821827838341
7090,560.6254530108437
7091,173.476857380262
7092,586.7151637270348
7093,655.1830833768614
7094,364.0035304876984
7095,357.1976446531027
7096,186.47905024435642
7097,-59.51609219368887
7098,261.14999460377004
7099,-6.285549905120444
7100,-202.138023693411
7101,240.3958446310736
7102,-181.8727711956756
7103,-137.063812107288
7104,-378.0354529318003
7105,58.99797670025227
7106,-56.21960582535271
7107,197.9721626497573
7108,-55.80718579246396
7109,-124.76950182584072
7110,-146.21141042998983
7111,383.7866444776017
7112,39.12624687744391
7113,282.46449462673496
7114,-15.267685215911683
7115,-25.18092594720315
7116,332.65284199481937
7117,533.1558968165972
7118,53.6930818295412
7119,-45.97804958880823
7120,153.0245467297468
7121,-376.6251765149549
7122,-94.09875346181747
7123,134.32370658177936
7124,74.1299225046711
7125,-194.17776878325822
7126,156.0014972478628
7127,282.6346191133429
7128,-63.88130991785136
7129,-171.76103799154993
7130,43.74635738983543
7131,-140.19748452112532
7132,-244.22092424148434
7133,-24.61079617800619
7134,189.2962124795833
7135,227.42759957652268
7136,121.95010411560506
7137,220.53310605075205
7138,250.64149334830896
7139,64.91493636615115
7140,301.2009645440603
7141,104.99198536246996
7142,288.8240371953574
7143,479.0280940005872
7144,149.68535261752737
7145,-150.61583856250593
7146,-47.43068658761554
7147,-90.5772386549688
7148,-85.81669723708613
7149,-173.61013322898927
7150,-154.2640835137512
7151,-240.7822503235842
7152,-60.99474369644139
7153,240.837764166677
7154,-412.61331779910967
7155,-242.65756988110778
7156,224.40890663484998
7157,34.53746641913069
7158,135.0702568485114
7159,129.55095312119747
7160,518.599170207161
7161,176.13898816597816
7162,799.0372832997883
7163,729.3922505487578
7164,1153.4089110131863
7165,849.0073701889992
7166,295.39556827148317
7167,465.3062045888999
7168,172.90109500557907
7169,91.3776441368398
7170,-335.53279409026857
7171,-83.19741138879736
7172,-182.57143022596435
7173,169.87240481443348
7174,157.90665951008
7175,-93.56768221928681
7176,401.54151727851144
7177,-158.1835898409714
7178,-271.253204873419
7179,-35.890804606411905
7180,251.75056217447903
7181,137.4861044480988
7182,118.25346990384432
7183,641.2187757082468
7184,321.25838396899667
7185,587.9039535064238
7186,888.594614025756
7187,980.7910358373301
7188,294.4301623975306
7189,677.6782949606007
7190,697.416745309454
7191,466.42498916784996
7192,-32.46814530046959
7193,295.00650968214234
7194,217.54009684993486
7195,0.5759385156270518
7196,131.51364495598688
7197,451.5233424084049
7198,-36.01731606258869
7199,-70.95378010134576
7200,-342.1205142643377
7201,270.8126635995573
7202,-213.03766369618793
7203,-2.205898483327193
7204,-290.87034017263005
7205,-135.32314531031676
7206,255.38532210815393
7207,450.9764875046337
7208,454.0204607036656
7209,331.88931344414675
7210,333.951507688753
7211,713.1576519661262
7212,772.6794976567816
7213,863.1475731106657
7214,565.0357380140437
7215,232.14189193325905
7216,238.68295356978342
7217,436.5500903232482
7218,117.08169675938562
7219,-319.6373998609201
7220,-246.7961501687315
7221,-84.22804712934412
7222,234.0165791099717
7223,-379.86757904121697
7224,-120.3359610662606
7225,34.988627413456385
7226,-7.073267873583515
7227,368.1793321576918
7228,87.13210372337576
7229,-102.90105971057868
7230,391.6728571039604
7231,541.8298970926855
7232,237.82379124634826
7233,478.5893680657399
7234,682.0128278009425
7235,358.02202761304915
7236,968.6917537499801
7237,614.6589080761128
7238,598.9934445169323
7239,394.8031052816949
7240,-4.5863677744319205
7241,-194.45365034252683
7242,80.68532711344878
7243,-84.84944580551708
7244,241.96314388545363
7245,-56.43153371388073
7246,7.934874431801058
7247,-223.40548121354863
7248,76.03293671970326
7249,132.97342148072318
7250,-33.01327927046354
7251,254.85078485683434
7252,90.52817284355474
7253,152.0749227206378
7254,232.55973761963833
7255,244.6365380206862
7256,349.04698679965213
7257,214.7913515148387
7258,-51.93392403074226
7259,435.2291611450807
7260,120.60571043434788
7261,225.6283890300137
7262,157.1016785898691
7263,-55.433451438467124
7264,-286.6020829693439
7265,32.18906348057832
7266,-187.97033328997892
7267,88.92066042976053
7268,362.9756190863602
7269,201.9156741572961
7270,4.913420361194619
7271,-154.2580222450653
7272,-33.873451746138514
7273,82.2631443556715
7274,-129.95034155660622
7275,397.5679966329929
7276,-29.76064618844791
7277,201.96518355833336
7278,-301.673976063991
7279,196.10401905176303
7280,127.00311286474152
7281,375.19590005858265
7282,409.8851666874109
7283,417.8560451441063
7284,582.6790351415385
7285,88.9651112542656
7286,-231.81996185252925
7287,-110.59139560347569
7288,356.7849051505883
7289,-284.19189220691067
7290,-23.307220838184328
7291,-329.1064819510147
7292,-84.30853458064615
7293,154.7701201447449
7294,-28.559600590060267
7295,-55.70006059427151
7296,-257.58000931186916
7297,153.05634425491692
7298,-456.7844850456438
7299,489.3677173815341
7300,193.22562286223567
7301,432.1686812649028
7302,-102.01434799697043
7303,97.48566372130678
7304,178.96917359152337
7305,80.48165312339889
7306,437.2623138877833
7307,490.1240573267372
7308,474.02627968234384
7309,807.7520799499162
7310,421.94656521698636
7311,-193.02925302965537
7312,25.042651139402512
7313,120.55990264854537
7314,-208.65252120410705
7315,-13.273522432671346
7316,-313.034144324867
7317,155.64911727032055
7318,247.61897085015852
7319,78.06573649045859
7320,-28.866988724094576
7321,-53.29438146540281
7322,-35.22685043449483
7323,-416.66675464710056
7324,321.18000682595726
7325,-114.04727706145623
7326,16.194806438219583
7327,-190.42628605912748
7328,280.9295063271078
7329,559.4199228131088
7330,754.5089477679466
7331,993.0938952163164
7332,721.8818681930373
7333,529.4597078314226
7334,231.7953047481875
7335,-440.53138426421054
7336,114.99645180601716
7337,-25.507358244866136
7338,-327.27660159762894
7339,-112.94885652449928
7340,175.92396220834505
7341,260.36629916267907
7342,-127.37697990036811
7343,-217.88927992206422
7344,-181.93562261130157
7345,-67.16790286511002
7346,54.86526638696426
7347,-173.12236839304205
7348,-250.34860892932528
7349,334.36901088740285
7350,58.48079142466546
7351,60.95320164967674
7352,402.83844068702587
7353,391.9322964901339
7354,338.1959119423986
7355,382.93079349644484
7356,410.5214174255275
7357,251.1391697917245
7358,-245.37926621861868
7359,574.465150808668
7360,198.28648466420324
7361,59.078411311258094
7362,-293.7290404726553
7363,114.07485226965926
7364,-24.457505820342057
7365,14.827735817002555
7366,297.8230332171754
7367,-264.2885414879764
7368,-237.35941279001963
7369,77.17150236858986
7370,176.6792046714475
7371,-311.8404037906328
7372,614.7658083292031
7373,228.23437384393554
7374,148.83904972458947
7375,-183.52999486953527
7376,-28.411730639492475
7377,456.0279746294106
7378,382.43997908802174
7379,825.176915813206
7380,747.3134307697003
7381,388.41004112452134
7382,572.3393386891375
7383,462.29545341815515
7384,-215.99329628940905
7385,-178.62165770291756
7386,258.42584260020277
7387,4.837875440876937
7388,39.43066911707259
7389,-378.0675559094017
7390,-92.97687994273464
7391,50.566596993558164
7392,164.7350306663106
7393,-27.54136909522978
7394,-74.38642244846594
7395,-167.6578340648348
7396,-34.942080039718455
7397,153.93465902543346
7398,27.48423949052185
7399,27.670088815775443
7400,315.09614984038967
7401,401.9265772807139
7402,1190.2717444966986
7403,444.7481480989096
7404,261.06215534113176
7405,581.8503399704574
7406,-23.125266226016095
7407,-22.417735426282928
7408,250.313310761601
7409,-229.72246785895055
7410,67.6721592189886
7411,-84.31512081298325
7412,342.20763882943015
7413,62.45195230286916
7414,296.0450642558132
7415,-78.77101703934648
7416,-254.0504257345879
7417,-354.1982333755856
7418,176.9286782322935
7419,-238.8340278318189
7420,-191.54884501298426
7421,-86.84163462602528
7422,-100.19579507535474
7423,344.20486387177596
7424,512.915355112207
7425,724.4048912203976
7426,800.4649721116824
7427,155.43616076950832
7428,577.7347349745562
7429,647.0407985068722
7430,279.16695927689466
7431,-58.687211511843145
7432,464.4730892481366
7433,-221.31027258684185
7434,-146.60830878724752
7435,-404.40085341463174
7436,-126.52801864493485
7437,-119.00377655355288
7438,-61.343190475291955
7439,-193.05807860666482
7440,102.76142084934192
7441,378.1189245931876
7442,-326.81401884292586
7443,-182.73281707554727
7444,257.0949302717965
7445,-372.89994166969996
7446,-531.1402979923525
7447,-42.78863136596735
7448,597.1311243066705
7449,543.9157382137129
7450,354.527779336012
7451,1097.6832943445033
7452,213.33024103360253
7453,705.8661764416202
7454,338.28494817964634
7455,439.6716664608704
7456,497.9869407192165
7457,163.8454566229868
7458,41.345883778020855
7459,70.11903153468559
7460,146.56164855994612
7461,-19.08236927060736
7462,-179.56843809828032
7463,6.717634801019731
7464,-22.339643728708417
7465,330.33926978705824
7466,-3.1143066572827616
7467,278.5507721254297
7468,-15.711213259985314
7469,94.52864281646345
7470,11.403678923716294
7471,372.1522578916046
7472,420.43874057585833
7473,588.7828912952751
7474,378.4199593190243
7475,492.0835429283173
7476,421.33301115977343
7477,256.44839767960514
7478,466.13971427644293
7479,90.31380048308344
7480,175.4324140640082
7481,-760.6014949696572
7482,-222.31160231069427
7483,-272.76681873828954
7484,241.88084917153512
7485,-118.93238989815413
7486,335.63981433402915
7487,217.20998608852386
7488,-139.56562300072383
7489,-70.01748264931841
7490,-93.66883838395445
7491,-18.750955105999722
7492,81.74151105012575
7493,-293.67152954755016
7494,-11.793925405587158
7495,126.76827090083074
7496,456.2870190244018
7497,525.6939317807568
7498,620.7672075328281
7499,294.61707249417486
7500,650.6186541433268
7501,718.525580910209
7502,348.78927646682246
7503,515.4691020562542
7504,-124.16541053823654
7505,-251.87761835299779
7506,-349.9944839032051
7507,-203.87818443874224
7508,-272.9611213673459
7509,74.7465290104524
7510,-139.13457403098832
7511,139.55961274693055
7512,117.13074711650444
7513,-311.5277079889114
7514,-355.67071293013083
7515,-82.90923124214463
7516,-107.55308737794215
7517,251.00425324855885
7518,-76.79922394074629
7519,82.00850599660617
7520,527.9086722530071
7521,356.2713794528103
7522,329.4903664717657
7523,408.71705825910834
7524,416.16125274883825
7525,-129.98448633613555
7526,149.95039181449172
7527,475.56784411748606
7528,134.27015691675194
7529,-82.60515979704493
7530,-219.68204675160092
7531,-77.03099889435491
7532,-295.6858202095973
7533,-466.5757877018584
7534,17.265869018676057
7535,-4.314913570135586
7536,430.17424496766773
7537,321.4833126283367
7538,-153.7400679599839
7539,-80.45149050702048
7540,-111.87738112375878
7541,-223.5407920253044
7542,26.916528695050047
7543,228.66305245086483
7544,-26.092202415659784
7545,728.3756177712559
7546,121.67289289869784
7547,287.2985501022772
7548,104.7571703340347
7549,652.4297216020159
7550,-4.855778422437197
7551,-221.34485900512422
7552,-165.16211135568636
7553,-252.01256326356932
7554,166.57281817149666
7555,451.8222227784084
7556,-11.444879737909137
7557,-388.74105171871577
7558,46.31199847779182
7559,-44.66450025084389
7560,389.4446639233504
7561,341.0497539744356
7562,-48.48267395071061
7563,-156.7614588143419
7564,-239.6587402182976
7565,241.21127347099304
7566,-222.2147165264535
7567,456.64523746750353
7568,132.3202106182418
7569,46.77982028182723
7570,404.3929540233495
7571,346.1752963189984
7572,344.47380839925063
7573,959.6155330259644
7574,390.13005281829675
7575,191.54445946928942
7576,157.1163702871836
7577,-245.5678732812863
7578,-60.238623982624986
7579,-89.01357704978119
7580,477.6282713764447
7581,-168.12779072185904
7582,94.22518223404866
7583,-71.8447686434526
7584,78.1585591348034
7585,-102.67291199375774
7586,110.46744485182025
7587,66.30722866670692
7588,-169.3450431482137
7589,-143.96107822443076
7590,-225.96524553217338
7591,-139.32099440712574
7592,379.1164814241225
7593,614.3851522985649
7594,654.8045848652347
7595,636.6208389807795
7596,526.2332440439908
7597,389.36987594116164
7598,157.86971208920676
7599,308.7025020731146
7600,-68.84854171022369
7601,410.9338395055806
7602,-404.0234547148178
7603,-208.90310935062337
7604,159.9959119237086
7605,-423.79141432737566
7606,31.235400421835433
7607,-221.27231981126582
7608,301.37915116002983
7609,282.187968489978
7610,-335.67200093417676
7611,159.46254572144147
7612,89.84478061973013
7613,69.8761690632766
7614,-239.12459898371412
7615,386.47873936588246
7616,144.57235277533874
7617,-151.31220709165916
7618,-30.560589964605413
7619,245.49731855961346
7620,325.3678380757291
7621,127.06076184381712
7622,-361.9648759524121
7623,225.9770133569411
7624,-362.95882376188604
7625,-77.612466414327
7626,160.25989994425666
7627,176.43038714104472
7628,-206.83766920097062
7629,-373.1432606823044
7630,-182.64674447843078
7631,-287.2076174400081
7632,-123.50958179811492
7633,30.75058660568236
7634,-233.66683175988825
7635,236.33185600316233
7636,-205.38135557420173
7637,293.4791408581096
7638,205.31278277315047
7639,256.6730916265842
7640,131.14366865669078
7641,50.47239283904976
7642,107.4779122623039
7643,344.60906509978395
7644,103.37282216501569
7645,418.54992429117857
7646,162.5891006486604
7647,53.649649402902
7648,-175.2753378908942
7649,-40.89628654456667
7650,273.3959705609827
7651,70.58969145403324
7652,242.9540530296961
7653,-26.452608124120104
7654,-378.6896658065439
7655,-295.9033858147444
7656,145.16642980878063
7657,154.8407000058451
7658,-24.999404304212344
7659,354.91145050469106
7660,-22.040689897207965
7661,-207.36411068566173
7662,3.232798700141848
7663,-29.82294198931973
7664,513.509744933723
7665,708.876585272838
7666,498.26280043952255
7667,837.993666139277
7668,570.0832844802267
7669,655.1075442612939
7670,417.83929079437877
7671,112.2686766522595
7672,-78.95978544497112
7673,101.01583289138162
7674,-304.7632474170534
7675,-80.06003956167476
7676,190.8575813886061
7677,-87.07404297051397
7678,165.90200608605835
7679,75.88190558666389
7680,99.69932832987875
7681,234.06705370024818
7682,-5.878609612814298
7683,281.41162181660394
7684,33.856200373305875
7685,-268.0106899555596
7686,-81.10697592272724
7687,148.41447934782587
7688,219.9643472866555
7689,691.0859428602004
7690,723.6856927220385
7691,749.2593229751599
7692,638.2691023339994
7693,1.6081188900594157
7694,664.7787956092842
7695,139.2197402899587
7696,77.33408428714763
7697,294.59082402734333
7698,98.61572790299653
7699,131.04704838806828
7700,-58.08110718908469
7701,-102.52474495882227
7702,2.685988903609609
7703,-79.1009170346384
7704,581.6097066242202
7705,-88.09539340501973
7706,77.1884473080749
7707,-124.44278078753003
7708,314.74699281379037
7709,177.4331536945573
7710,-32.258877243225434
7711,189.90804588189664
7712,238.10713999307092
7713,-29.794867755475536
7714,-83.18713243368688
7715,464.57501925191207
7716,881.9261004971936
7717,450.1002636461583
7718,650.2556083482042
7719,432.04631128014984
7720,164.63349202143795
7721,178.93968565476527
7722,2.64591612612104
7723,228.60890031481765
7724,222.51089119915915
7725,497.7850724125665
7726,-43.41160466664024
7727,196.485896683257
7728,-141.92305885875072
7729,145.41905047406453
7730,-166.49503203995621
7731,254.102404743076
7732,-244.94838474320287
7733,13.033432458924564
7734,-241.98142234955668
7735,-27.66380825628552
7736,171.0716768292851
7737,42.38974827336658
7738,90.05156529700571
7739,458.69406590298723
7740,75.01087547564296
7741,413.3730428828958
7742,294.3656366750222
7743,688.1477400080323
7744,96.00046318502204
7745,-185.9754217649554
7746,171.88682474633998
7747,-44.41700926986524
7748,-159.27107956460966
7749,440.43385537024653
7750,267.74649563371685
7751,26.72278257038624
7752,21.70446444351901
7753,-58.90589133058439
7754,89.87097826356526
7755,-242.23798740270877
7756,536.819697978631
7757,-83.04259699642274
7758,35.71781190118174
7759,67.26266173626361
7760,325.2689822541864
7761,-105.09767469383249
7762,673.4979146067953
7763,389.7790949655521
7764,-38.06506423056112
7765,329.40405897789714
7766,123.9128729687765
7767,-80.74515921450185
7768,305.2267225280333
7769,-63.45885368446291
7770,-112.62348003471564
7771,214.70801644911202
7772,-36.989505565442464
7773,107.21982522234953
7774,-131.07885744472725
7775,169.83160168903498
7776,274.2530027895985
7777,229.66329960819266
7778,-318.0943211706971
7779,170.66740424910066
7780,-342.87411393458285
7781,-293.0232111982408
7782,44.37337139452188
7783,-23.932745475695995
7784,372.5042573648609
7785,443.18647455658476
7786,366.07565400853224
7787,402.4862397567428
7788,438.27893519734494
7789,178.41782435145262
7790,320.8671153029801
7791,-70.34378460502572
7792,17.761833712379453
7793,-112.29574683677795
7794,224.02286139660313
7795,-195.21155271406536
7796,-69.81075155982361
7797,126.35135917096568
7798,50.79904426147611
7799,226.93854184165252
7800,-58.44517478811982
7801,-297.18899194624504
7802,133.37604965445325
7803,140.40027221942137
7804,426.0634737743775
7805,-186.21825765749267
7806,125.59847048715551
7807,105.40149206530427
7808,205.40680714026695
7809,343.13526127786884
7810,765.2112526428557
7811,207.15886549788505
7812,352.9652960515824
7813,336.81274640085496
7814,330.52792915162445
7815,-208.42770739968347
7816,354.95762977187456
7817,-145.2485798249628
7818,94.39510798296284
7819,-366.61847686883556
7820,-142.39744556022586
7821,347.31063809370795
7822,232.29235338666533
7823,235.3201851620713
7824,30.716343535520444
7825,291.3091099605055
7826,-139.87748927598892
7827,8.248421206150269
7828,-249.31929704084936
7829,-196.6020917368275
7830,-7.382391565905033
7831,410.6001135051532
7832,213.70608500684318
7833,298.14714356191735
7834,747.9148118509313
7835,929.9322785332089
7836,90.67821946771164
7837,426.60979403951615
7838,680.885830301841
7839,888.5124655313202
7840,202.5352187541642
7841,82.40099581912133
7842,-300.7389429635386
7843,146.6334323094517
7844,186.22079626980403
7845,39.03587772191775
7846,134.22030521483097
7847,41.322284316434725
7848,157.78494167247177
7849,479.6897353040328
7850,-453.5158219069839
7851,-276.27736308667835
7852,125.1180917873453
7853,54.94643125109067
7854,244.66328798165412
7855,309.68991800642925
7856,-226.73540634310962
7857,-120.54214560978512
7858,675.7320422652319
7859,-258.26711867873684
7860,-63.52069952945409
7861,-38.77746584648992
7862,177.82621948845627
7863,154.95089520367327
7864,-62.74810727256399
7865,187.99535899590003
7866,-352.1227884573665
7867,243.21155870442217
7868,-147.93979375485594
7869,480.54209462888264
7870,18.458335385265517
7871,173.17155946571364
7872,-99.94034836209356
7873,-25.83839332388019
7874,-272.3005692698503
7875,-132.90043314989325
7876,-258.7364053912736
7877,-103.37572158535079
7878,339.12808225680004
7879,276.39246577294847
7880,321.6376989734421
7881,505.3708026064084
7882,645.395954045713
7883,506.75285102184927
7884,610.4373264920777
7885,449.61766439417465
7886,-132.77603175522154
7887,472.74283654450664
7888,-337.29450648466917
7889,-294.01269575524253
7890,87.5426583945345
7891,238.71602475262614
7892,287.5592234013897
7893,-237.7580403096826
7894,154.174021676173
7895,67.17532606839319
7896,-517.6368631935138
7897,46.44755103606922
7898,-150.5760738511399
7899,-101.8274404477448
7900,-174.06173867611338
7901,86.59569056620622
7902,4.383381228211373
7903,-191.0667049494622
7904,470.8940477488945
7905,288.4669706340614
7906,383.185332497739
7907,196.4853822956594
7908,604.4812949272823
7909,663.4722133061828
7910,74.76340977177142
7911,114.6887008193304
7912,-208.73251212017968
7913,-621.5202758992813
7914,254.91745243154017
7915,-36.791151571868916
7916,120.56871297940849
7917,-27.816192713338324
7918,86.87076410453166
7919,320.8922249521192
7920,-55.95224853171104
7921,-38.12745575401139
7922,-371.647333154542
7923,266.6218489506128
7924,-95.59142880597388
7925,62.71795860887005
7926,283.815103672599
7927,456.7197414061578
7928,239.319337807056
7929,179.2491853269844
7930,589.9303110318806
7931,722.4663760427295
7932,381.67869357415395
7933,108.42398277998109
7934,694.8285973820664
7935,222.47859519592305
7936,-261.7139437356218
7937,186.762286338638
7938,86.39491124250588
7939,62.37495187206142
7940,-13.990659640191273
7941,227.34890570704093
7942,-125.73899300810739
7943,174.0459798468471
7944,-3.295867808194006
7945,-218.35275447459873
7946,-440.5426472225526
7947,-417.0164681256819
7948,18.364062489584448
7949,-72.49087335939082
7950,111.38352049334762
7951,166.58394245445635
7952,91.28806999265892
7953,218.31933837051918
7954,868.6188628430942
7955,1131.5432045150637
7956,766.8852717167067
7957,235.62199081262054
